,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
45,1406399114678575104,1406352975505899521,1624146653000.0,2021-06-19 20:50:53,-0300,,"@zzcaue vai rindo pior q de manhã eu vi a hashtag #19j mas estava tão convicta das ideia que então jurei que hoje era 18 de junho - e eu ainda falei pro Renan ""bora amanhã na manifestação né"" e ele ""acho q sim, vamo sim"". então mtas hipóteses extraterrestres pra esse fenômeno.",pt,['19j'],[],39164070,39164070,jacelynvski,Jace-Lynn,6,20,https://twitter.com/jacelynvski/status/1406399114678575104,[],[],0,,False,0,1,0,,#19j,,,,,,,"[{'screen_name': 'zzcaue', 'name': 'caue', 'id': '14262098'}]",,,,
46,1406399102875750401,1406399102875750401,1624146650000.0,2021-06-19 20:50:50,-0300,,Finalmente uma cobertura digna sobre as manifestações do #19J #19JForaBolsonaro pelo Brasil no #JornalNacional #JN,pt,"['19j', '19jforabolsonaro', 'jornalnacional', 'jn']",[],1170434607927480325,1170434607927480325,mechamadearth,Arth ♈,6,20,https://twitter.com/mechamadearth/status/1406399102875750401,[],[],0,,False,8,0,3,,#19j,,,,,,,[],,,,
47,1406398977377980424,1406398977377980424,1624146620000.0,2021-06-19 20:50:20,-0300,,#jn destaca bandeiras do Brasil nas manifestações #19j gigante!,pt,"['jn', '19j']",[],52345874,52345874,Cristinaicf,Cristina Cruz,6,20,https://twitter.com/Cristinaicf/status/1406398977377980424,[],[],0,,False,1,0,0,,#19j,,,,,,,[],,,,
48,1406398931253317633,1406398931253317633,1624146609000.0,2021-06-19 20:50:09,-0300,,#19JForaBolsonaro #19J  https://t.co/BpaDz2YTZe,und,"['19jforabolsonaro', '19j']",[],32433127,32433127,imstickingwithu,débora,6,20,https://twitter.com/imstickingwithu/status/1406398931253317633,[],['https://pbs.twimg.com/media/E4SIXvKWUAAh9oj.jpg'],1,https://pbs.twimg.com/media/E4SIXvKWUAAh9oj.jpg,False,9,0,0,,#19j,,,,,,,[],,,,
49,1406398901628948480,1406398901628948480,1624146602000.0,2021-06-19 20:50:02,-0300,,"Em São Lourenço também tem Fora Bolsonaro!  Obrigado a todos que participaram, sabemos que na cidade somos minoria, mas isso faz com que a voz de cada um de nós seja ainda mais importante! Seguimos juntos.   #19J #ForaBolsonaro #saolourencoresiste #19Povonasruas  https://t.co/iTWVxD1HSU",pt,"['19j', 'forabolsonaro', 'saolourencoresiste', '19povonasruas']",[],1398435842641772544,1398435842641772544,forabolsonaroca,Fora Bolsonaro Circuito das Águas,6,20,https://twitter.com/forabolsonaroca/status/1406398901628948480,[],"['https://pbs.twimg.com/media/E4SIT9gXIAQHmu8.jpg', 'https://pbs.twimg.com/media/E4SIUluXoAI65AP.jpg', 'https://pbs.twimg.com/media/E4SIVNqXEAcwaMI.jpg', 'https://pbs.twimg.com/media/E4SIWNYXwAAGNyo.jpg']",1,https://pbs.twimg.com/media/E4SIT9gXIAQHmu8.jpg,False,20,0,6,,#19j,,,,,,,[],,,,
50,1406398870653964289,1406398870653964289,1624146595000.0,2021-06-19 20:49:55,-0300,,Foto incrível do Ricardo Stuckert em São Paulo #19J #19JForaBolsonaro #19JPovoNasRuas  https://t.co/1ZfuhZy90j,pt,"['19j', '19jforabolsonaro', '19jpovonasruas']",[],25858078,25858078,ManuelaDavila,Manuela,6,20,https://twitter.com/ManuelaDavila/status/1406398870653964289,[],['https://pbs.twimg.com/media/E4SIUcHXEAAR0JZ.jpg'],1,https://pbs.twimg.com/media/E4SIUcHXEAAR0JZ.jpg,False,8522,98,710,,#19j,,,,,,,[],,,,
51,1406398844913528834,1406398844913528834,1624146588000.0,2021-06-19 20:49:48,-0300,,"Usando máscaras de proteção e carregando cartazes e guarda-chuvas, milhares foram às ruas de Porto Alegre pedir 'Fora Bolsonaro'. Confira fotos do #19J na Capital  ⬇️ #19JPovoNasRuas  https://t.co/Jl8tKIJkIx",pt,"['19j', '19jpovonasruas']",[],140810916,140810916,sulvinteum,Sul21,6,20,https://twitter.com/sulvinteum/status/1406398844913528834,['http://s21.news/ZOWv'],[],0,,False,32,1,6,,#19j,,,,,,,[],,,,
52,1406398806695030786,1406398806695030786,1624146579000.0,2021-06-19 20:49:39,-0300,,Exbolsonaristas arrepentidos. #19J #19JForaBolsonaro #19JunhoPovoNasRuas,pt,"['19j', '19jforabolsonaro', '19junhopovonasruas']",[],327135102,327135102,volviendoalsur,Daniel Sur 🌎,6,20,https://twitter.com/volviendoalsur/status/1406398806695030786,[],[],0,,False,0,0,0,https://twitter.com/TheInterceptBr/status/1406278795447963650,#19j,,,,,,,[],,,,
53,1406398752903122945,1406398752903122945,1624146566000.0,2021-06-19 20:49:26,-0300,,Mano sério !!! Com tudo isso o que falta para o IMPEACHMENT ??? #jornalnacional #ForaBolsonaroGenocida #ForaBolsonaro #19J,pt,"['jornalnacional', 'forabolsonarogenocida', 'forabolsonaro', '19j']",[],70294767,70294767,_MorenoOo_,Allan Marcelino,6,20,https://twitter.com/_MorenoOo_/status/1406398752903122945,[],[],0,,False,2,0,0,,#19j,,,,,,,[],,,,
54,1406398716999839745,1406398716999839745,1624146558000.0,2021-06-19 20:49:18,-0300,,"500 mil mortes é o que os capitalistas e seus governos oferecem, com as mãos sujas d sangue do governo Bolsonaro e Mourão e desse regime político podre. Saída p/ tamanha crise tá na luta de classes, com trabalhadores junto ao povo pobre tomando em suas mãos o destino do país #19J",pt,['19j'],[],961211638467743745,961211638467743745,FlaviaValle_ED,FlaviaValle,6,20,https://twitter.com/FlaviaValle_ED/status/1406398716999839745,[],[],0,,False,2,0,2,,#19j,,,,,,,[],,,,
55,1406398681658580992,1406398681658580992,1624146549000.0,2021-06-19 20:49:09,-0300,,#ForaBolsonaro #19J  https://t.co/zXLRzzoHP5,und,"['forabolsonaro', '19j']",[],1296574632368189441,1296574632368189441,Tatiana55202928,Tatiana Oliveira,6,20,https://twitter.com/Tatiana55202928/status/1406398681658580992,[],['https://pbs.twimg.com/media/E4SIJaTXwAElkEB.jpg'],1,https://pbs.twimg.com/media/E4SIJaTXwAElkEB.jpg,False,7,1,2,,#19j,,,,,,,[],,,,
56,1406398514545016841,1406398514545016841,1624146510000.0,2021-06-19 20:48:30,-0300,,Mafalda 🎈  #ForaBolsonaroGenocida  #19JForaBolsonaro #19J,eu,"['forabolsonarogenocida', '19jforabolsonaro', '19j']",[],821311194992668673,821311194992668673,karynne_ottoni,KaOttka,6,20,https://twitter.com/karynne_ottoni/status/1406398514545016841,[],[],0,,False,0,0,0,https://twitter.com/MiguelNicolelis/status/1406333642234908673,#19j,,,,,,,[],,,,
57,1406398408429125640,1406398408429125640,1624146484000.0,2021-06-19 20:48:04,-0300,,#jn dando cobertura digna ao #19j,pt,"['jn', '19j']",[],4514701,4514701,alexandresena,Alexandre Sena,6,20,https://twitter.com/alexandresena/status/1406398408429125640,[],[],0,,False,0,0,3,,#19j,,,,,,,[],,,,
58,1406398313998467073,1406397634139545603,1624146462000.0,2021-06-19 20:47:42,-0300,,"@g1 Enquanto o pior governo da história de nosso país não cair, pessoas continuarão morrendo. Bolsonaro boicotou medidas de prevenção, age para espalhar o vírus e deixa as pessoas morrerem. Nunca houve governo pior que esse no Brasil. #19J  #ForaBolsonaro19J  #ForaBolsonaroGenocida",pt,"['19j', 'forabolsonaro19j', 'forabolsonarogenocida']",[],1614389887,1614389887,gamerxista,Handerson 🇯🇴 (Corvo),6,20,https://twitter.com/gamerxista/status/1406398313998467073,[],[],0,,False,2,0,0,,#19j,,,,,,,"[{'screen_name': 'g1', 'name': 'G1', 'id': '8802752'}]",,,,
59,1406398184335814664,1406398184335814664,1624146431000.0,2021-06-19 20:47:11,-0300,,Começou a cobertura do #19j no #jn,pt,"['19j', 'jn']",[],52345874,52345874,Cristinaicf,Cristina Cruz,6,20,https://twitter.com/Cristinaicf/status/1406398184335814664,[],[],0,,False,1,0,0,,#19j,,,,,,,[],,,,
60,1406398135384092676,1406398135384092676,1624146419000.0,2021-06-19 20:46:59,-0300,,#19J O interior de SP vai dando seu recado #forabolsonaro pelo fim do genocídio. Ato registrado em Atibaia-SP. Fotos: William Vieira #19JForaBolsonaro  https://t.co/SEFNHA914u,pt,"['19j', 'forabolsonaro', '19jforabolsonaro']",[],1540034828,1540034828,MidiaNINJA,Mídia NINJA,6,20,https://twitter.com/MidiaNINJA/status/1406398135384092676,[],"['https://pbs.twimg.com/media/E4SHXCqWEAIFju4.jpg', 'https://pbs.twimg.com/media/E4SHYssXIAUZ6aR.jpg', 'https://pbs.twimg.com/media/E4SHak_X0AMdpKk.jpg', 'https://pbs.twimg.com/media/E4SHdW5WYAAW3Kr.jpg']",1,https://pbs.twimg.com/media/E4SHXCqWEAIFju4.jpg,False,371,11,43,,#19j,,,,,,,[],,,,
61,1406398102928506886,1406398102928506886,1624146412000.0,2021-06-19 20:46:52,-0300,,#ForaBol卐onaroGenocida  #19j #19JForaBolsonaro #19JPovoNasRuas #19JunhoPovoNasRuas  https://t.co/1YRxNlyJkG,und,"['forabol卐onarogenocida', '19j', '19jforabolsonaro', '19jpovonasruas', '19junhopovonasruas']",[],13821652,13821652,_daguito,NÓS VAMOS DERRUBAR O JAIL BROXONARO,6,20,https://twitter.com/_daguito/status/1406398102928506886,[],['https://pbs.twimg.com/media/E4SHnd1WYAAQkrB.jpg'],1,https://pbs.twimg.com/media/E4SHnd1WYAAQkrB.jpg,False,15,0,0,,#19j,,,,,,,[],,,,
62,1406398067021058049,1406383771071438849,1624146403000.0,2021-06-19 20:46:43,-0300,,@jeanwyllys_real Mas ninguém perguntou sua opinião anja! Ninguém se importa se vc reconhece ou não quando o povo grita fora GENOCIDA! #19JForaBolsonaro #19J #19JunhoPovoNasRuas,pt,"['19jforabolsonaro', '19j', '19junhopovonasruas']",[],1386128988364582913,1386128988364582913,LayaraPestana,Layara Pestana,6,20,https://twitter.com/LayaraPestana/status/1406398067021058049,[],[],0,,False,0,0,0,,#19j,,,,,,,"[{'screen_name': 'jeanwyllys_real', 'name': 'Jean Wyllys', 'id': '111123176'}]",,,,
63,1406397811948756994,1406397811948756994,1624146342000.0,2021-06-19 20:45:42,-0300,,"“Pelo justo, pelo bom e pelo melhor do mundo”    #19J",pt,['19j'],[],41887674,41887674,MunizThiago,Thiago Pimentel Muniz,6,20,https://twitter.com/MunizThiago/status/1406397811948756994,[],[],0,,False,2,0,0,,#19j,,,,,,,[],,,,
64,1406397803769872385,1406397803769872385,1624146340000.0,2021-06-19 20:45:40,-0300,,Lutando pela vida!  #19J  #ForaBol卐onaroGenocida  #ForaBolsonaro  https://t.co/ZgeYV4K1IO,pt,"['19j', 'forabol卐onarogenocida', 'forabolsonaro']",[],1208490507552395264,1208490507552395264,Andr3Fe,Andre,6,20,https://twitter.com/Andr3Fe/status/1406397803769872385,[],"['https://pbs.twimg.com/media/E4SHV1GXEAY0jEY.jpg', 'https://pbs.twimg.com/media/E4SHWJWXMAorOHb.jpg']",1,https://pbs.twimg.com/media/E4SHV1GXEAY0jEY.jpg,False,16,0,5,,#19j,,,,,,,[],,,,
65,1406397639302782983,1406397639302782983,1624146301000.0,2021-06-19 20:45:01,-0300,,"O Brasil se mostrou gigante, hoje. #19J #19JPovoNaRua",pt,"['19j', '19jpovonarua']",[],27503549,27503549,Jorane_,Jorane Castro,6,20,https://twitter.com/Jorane_/status/1406397639302782983,[],[],0,,False,1,0,0,,#19j,,,,,,,[],,,,
66,1406397540040335360,1406397540040335360,1624146277000.0,2021-06-19 20:44:37,-0300,,#19JForaBolsonaro #19J #ForaBol卐onaroGenocida #ForaBolsonaro #GenocidaDoCaralho #500MilMortos  https://t.co/bBMoXLMPsU,und,"['19jforabolsonaro', '19j', 'forabol卐onarogenocida', 'forabolsonaro', 'genocidadocaralho', '500milmortos']",[],45483461,45483461,carol_merlo,noites em claro e loló,6,20,https://twitter.com/carol_merlo/status/1406397540040335360,[],['https://pbs.twimg.com/media/E4SHG7CX0AQDeb-.jpg'],1,https://pbs.twimg.com/media/E4SHG7CX0AQDeb-.jpg,False,12,0,0,,#19j,,,,,,,[],,,,
67,1406397530175422464,1406397530175422464,1624146275000.0,2021-06-19 20:44:35,-0300,,"#Internacional  Hoy #19J en la calle de São Paulo en #Brasil dijeron: ¡No más genocidio, es Fora Bolsonaro!  #19JForaBolsonaro#19JPovoNaRua #UnidosEnVictorias #PatriaVictoriosa  https://t.co/cY6Y5OSfNv",es,"['internacional', '19j', 'brasil', 'unidosenvictorias', 'patriavictoriosa']",[],1029117138,1029117138,ClsNicaragua,FSLN Cls Nicaragua,6,20,https://twitter.com/ClsNicaragua/status/1406397530175422464,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1406397223836033028/pu/img/e8LUI6r1lqyVJ7NL.jpg,False,1,1,4,,#19j,,,,,,,[],,,,
68,1406397476056276992,1406397476056276992,1624146262000.0,2021-06-19 20:44:22,-0300,,"Brasil, 2021 #19J  https://t.co/0m0ggNa4Dn",pt,['19j'],[],3953744416,3953744416,camilasoquetta,Surtei no divã,6,20,https://twitter.com/camilasoquetta/status/1406397476056276992,[],['https://pbs.twimg.com/media/E4SHDQAXEAEtpJw.jpg'],1,https://pbs.twimg.com/media/E4SHDQAXEAEtpJw.jpg,False,0,0,0,,#19j,,,,,,,[],,,,
69,1406397349614829568,1406397349614829568,1624146232000.0,2021-06-19 20:43:52,-0300,,"O Sinasefe Ifes marcou presença no #19J neste sábado, 19, em Vitória, na luta, entre outras pautas, pelo Fora Bolsonaro e Mourão! Saiba mais:  https://t.co/9PUrLiSYPE  https://t.co/Tsa4efBsOR",pt,['19j'],[],349217900,349217900,SinasefeIfes,SinasefeIfes,6,20,https://twitter.com/SinasefeIfes/status/1406397349614829568,['https://bit.ly/3wHzAaD'],"['https://pbs.twimg.com/media/E4SG7dKWUAQ_yVR.jpg', 'https://pbs.twimg.com/media/E4SG7dTXoAwLyBq.jpg']",1,https://pbs.twimg.com/media/E4SG7dKWUAQ_yVR.jpg,False,0,0,0,,#19j,,,,,,,[],,,,
70,1406397246585950211,1406397246585950211,1624146207000.0,2021-06-19 20:43:27,-0300,,#ForaBolsonaro #19J  Foto: @melissawarwick  https://t.co/gENTgwg4Zg,es,"['forabolsonaro', '19j']",[],238310933,238310933,JonathanCodato,Jonathan Codato,6,20,https://twitter.com/JonathanCodato/status/1406397246585950211,[],['https://pbs.twimg.com/media/E4SG119WYAIC9a6.jpg'],1,https://pbs.twimg.com/media/E4SG119WYAIC9a6.jpg,False,0,0,0,,#19j,,,,,,,[],,,,
71,1406397148405678084,1406397142881742848,1624146184000.0,2021-06-19 20:43:04,-0300,,"Pelas 81 oportunidades de salvar minha mãe, meu tio, tanta gente que eu conheço, 500 mil. Por Jair Bolsonaro e quem, como ele, não cuida de si nem do próximo: aglomera e mata. Cada pessoa que morreu tem nome. E os responsáveis também. #FORAGENOCIDA #19J #19JForaBolsonaro",pt,"['foragenocida', '19j', '19jforabolsonaro']",[],1251687811,1251687811,painsofemanuely,bobozo,6,20,https://twitter.com/painsofemanuely/status/1406397148405678084,[],[],0,,False,3,0,0,,#19j,,,,,,,[],,,,
72,1406397091564429319,1406397091564429319,1624146170000.0,2021-06-19 20:42:50,-0300,,Alfenas MG 🎈  #ForaBolsonaroGenocida #19J #19JForaBolsonaro,pt,"['forabolsonarogenocida', '19j', '19jforabolsonaro']",[],821311194992668673,821311194992668673,karynne_ottoni,KaOttka,6,20,https://twitter.com/karynne_ottoni/status/1406397091564429319,[],[],0,,False,0,0,0,https://twitter.com/MidiaNINJA/status/1406395108170272770,#19j,,,,,,,[],,,,
73,1406396910328598531,1406396910328598531,1624146127000.0,2021-06-19 20:42:07,-0300,,"🔥 #19J EM VALE DO AÇO (MG): DIA NACIONAL DE LUTAS PELO FORA BOLSONARO - POR EMPREGO, VACINA NO BRAÇO E COMIDA NO PRATO🚩   Neste sábado (19) Dia Nacional de Lutas pelo Fora Bolsonaro e por emprego, vacina no braço e comida no prato, a UJC esteve presente nas ruas! ✊🏾🚩🗣🔥  https://t.co/EQGLjZ28qY",pt,['19j'],[],4573236382,4573236382,ujcbr,UJC Brasil,6,20,https://twitter.com/ujcbr/status/1406396910328598531,[],"['https://pbs.twimg.com/media/E4SGh7aXMAMCgwO.jpg', 'https://pbs.twimg.com/media/E4SGiHhXEAA4I-Y.jpg', 'https://pbs.twimg.com/media/E4SGiVOWYAIxcf6.jpg']",1,https://pbs.twimg.com/media/E4SGh7aXMAMCgwO.jpg,False,67,1,14,,#19j,,,,,,,[],,,,
74,1406396768754057216,1406396768754057216,1624146093000.0,2021-06-19 20:41:33,-0300,,"É A GENTE JUNTO CONTRA O FASCISMO!  Quero agradecer muito a cada uma e cada um que esteve nas ruas hoje conosco em Porto Alegre. O dia tava feio, mas nossa luta tava bonita de ver! Vamos vencer! #19JForaBolsonaro #ForaBolsonaro #forabolsonarogenocida #19J  📸:@eduardotsecchi  https://t.co/M7rfSNMRAY",pt,"['19jforabolsonaro', 'forabolsonaro', 'forabolsonarogenocida', '19j']",[],82143155,82143155,laurasito,Laura Sito ✊🏿,6,20,https://twitter.com/laurasito/status/1406396768754057216,[],"['https://pbs.twimg.com/media/E4SF9MfXwAEi_R5.jpg', 'https://pbs.twimg.com/media/E4SF_ANWEAYu6yp.jpg', 'https://pbs.twimg.com/media/E4SGASWXIAUCwrB.jpg', 'https://pbs.twimg.com/media/E4SGBUkWEAIkTPD.jpg']",1,https://pbs.twimg.com/media/E4SF9MfXwAEi_R5.jpg,False,14,0,0,,#19j,,,,,,,[],,,,
75,1406396709006098433,1406396709006098433,1624146079000.0,2021-06-19 20:41:19,-0300,,São Paulo 🎈  #ForaBolsonaroGenocida #19JForaBolsonaro #19JPovoNasRuas #19J,pt,"['forabolsonarogenocida', '19jforabolsonaro', '19jpovonasruas', '19j']",[],821311194992668673,821311194992668673,karynne_ottoni,KaOttka,6,20,https://twitter.com/karynne_ottoni/status/1406396709006098433,[],[],0,,False,0,0,0,https://twitter.com/metropoles/status/1406345219243757568,#19j,,,,,,,[],,,,
76,1406396680543608834,1406396680543608834,1624146072000.0,2021-06-19 20:41:12,-0300,,"📍📣😷🪧 Serro, Minas Gerais | #19J #19JPovoNasRuas #19JForaBolsonaro",pt,"['19j', '19jpovonasruas', '19jforabolsonaro']",[],34779125,34779125,jnascim,Jeff Nascimento,6,20,https://twitter.com/jnascim/status/1406396680543608834,[],[],0,,False,64,0,7,https://twitter.com/mamnacional/status/1406376773093318657,#19j,,,,,,,[],,,,
77,1406396432626688000,1406396432626688000,1624146013000.0,2021-06-19 20:40:13,-0300,,Protesto hoje na Av Paulista #ForaBolsonaro #19J #19JForaBolsonaro  https://t.co/mvn5SsZKFH,pt,"['forabolsonaro', '19j', '19jforabolsonaro']",[],930955449750482944,930955449750482944,alinethings,Aline,6,20,https://twitter.com/alinethings/status/1406396432626688000,[],"['https://pbs.twimg.com/media/E4SGGLZWEAM1PXC.jpg', 'https://pbs.twimg.com/media/E4SGGW6WEAAtU9E.jpg', 'https://pbs.twimg.com/media/E4SGGjlXwAMNX5b.jpg']",1,https://pbs.twimg.com/media/E4SGGLZWEAM1PXC.jpg,False,1,0,0,,#19j,,,,,,,[],,,,
78,1406396390100680705,1406396390100680705,1624146003000.0,2021-06-19 20:40:03,-0300,,Vitória | ES  Na capital capixaba o #19J foi ainda maior! O povo ocupou as ruas das principais vias de Vitória  e o Levante esteve juntos  presente mandando o recado: FORA BOLSONARO  #ForaBolsonaro #19J #19J  Fotos: Edinho Rangel | Levante Popular da Juventude  https://t.co/RVsIngMmm4,pt,"['19j', 'forabolsonaro', '19j', '19j']",[],2914681581,2914681581,levantepopular,Levante (em 🏠) 🇧🇷,6,20,https://twitter.com/levantepopular/status/1406396390100680705,[],"['https://pbs.twimg.com/media/E4SGED3WEAEByDX.jpg', 'https://pbs.twimg.com/media/E4SGEEZWEAUKxPJ.jpg', 'https://pbs.twimg.com/media/E4SGEEYWYAUGWZ8.jpg', 'https://pbs.twimg.com/media/E4SGED3XoAA8ePs.jpg']",1,https://pbs.twimg.com/media/E4SGED3WEAEByDX.jpg,False,22,1,5,,#19j,,,,,,,[],,,,
79,1406396375521271811,1406396375521271811,1624146000000.0,2021-06-19 20:40:00,-0300,,Timão 🎈  #ForaBolsonaroGenocida  #19JForaBolsonaro #19J #19JPovoNasRuas,pt,"['forabolsonarogenocida', '19jforabolsonaro', '19j', '19jpovonasruas']",[],821311194992668673,821311194992668673,karynne_ottoni,KaOttka,6,20,https://twitter.com/karynne_ottoni/status/1406396375521271811,[],[],0,,False,0,0,0,https://twitter.com/FabricioRamos80/status/1406327413995364354,#19j,,,,,,,[],,,,
80,1406396358777520131,1406395467139891207,1624145996000.0,2021-06-19 20:39:56,-0300,,@J_LIVRES @Haddad_Fernando #19JForaBolsonaro  #19J  #VacinaNoBraçoComidaNoPrato,und,"['19jforabolsonaro', '19j', 'vacinanobraçocomidanoprato']",[],2867291933,2867291933,karindg_dg,Karin 🌹,6,20,https://twitter.com/karindg_dg/status/1406396358777520131,[],[],0,,False,0,0,0,,#19j,,,,,,,"[{'screen_name': 'J_LIVRES', 'name': 'Jornalistas Livres', 'id': '3090382647'}, {'screen_name': 'Haddad_Fernando', 'name': 'Fernando Haddad', 'id': '354095556'}]",,,,
81,1406396339374657536,1406396339374657536,1624145991000.0,2021-06-19 20:39:51,-0300,,#19J Em Fortaleza (CE) participaram 15 mil pessoas em ato contra Bolsonaro! Fotos: @dantas_photo #19JForaBolsonaro  https://t.co/JUapX9JBqL,pt,"['19j', '19jforabolsonaro']",[],1032670080537124865,1032670080537124865,CleytonReisReal,🚩CleytonReis🚩,6,20,https://twitter.com/CleytonReisReal/status/1406396339374657536,[],"['https://pbs.twimg.com/media/E4SFTyrXwAISNEF.png', 'https://pbs.twimg.com/media/E4SFWXoWUAcghsW.png']",1,https://pbs.twimg.com/media/E4SFTyrXwAISNEF.png,False,0,0,0,,#19j,,,,,,,[],,,,
82,1406396305820340228,1406396305820340228,1624145983000.0,2021-06-19 20:39:43,-0300,"{'type': 'Point', 'coordinates': [-23.618157, -46.4155089]}",FORA BOLSONARO #19J #impeachment em Avenida Paulista  https://t.co/Y3BirKoJhp,pt,"['19j', 'impeachment']",[],52950333,52950333,brocoluis,ashley o,6,20,https://twitter.com/brocoluis/status/1406396305820340228,['https://www.instagram.com/p/CQUg2qXBkjZ/?utm_medium=twitter'],[],0,,False,2,0,0,,#19j,,,,,,,[],,,,
83,1406396224224309251,1406364331407720448,1624145964000.0,2021-06-19 20:39:24,-0300,,"@fabiofaria Como se os mortos por SP n tivessem culpa por vcs incentivarem aglomerações, n fazer uma campanha para o uso de máscaras e combater as fakes news. VOCÊS TÊM CULPA SIM Aliás, se não fosse o #Doria sequer teríamos as vacinas. #19J #ForaBolsonaro19J",pt,"['doria', '19j', 'forabolsonaro19j']",[],8659612,8659612,andrefg,André FG,6,20,https://twitter.com/andrefg/status/1406396224224309251,[],[],0,,False,0,0,0,,#19j,,,,,,,"[{'screen_name': 'fabiofaria', 'name': 'Fábio Faria 🇧🇷🇧🇷🇧🇷', 'id': '51827346'}]",,,,
84,1406396207124078597,1406396207124078597,1624145960000.0,2021-06-19 20:39:20,-0300,,#19J #19JunhoPovoNasRuas #19JForaBolsonaro #19JPovoNaRua #ForaBolsonaroGenocida #ForaBolsonaroESeuBandoDeCriminosos  https://t.co/cqIZVMHMLQ,und,"['19j', '19junhopovonasruas', '19jforabolsonaro', '19jpovonarua', 'forabolsonarogenocida', 'forabolsonaroeseubandodecriminosos']",[],88022927,88022927,avipel987,Leandro Piva,6,20,https://twitter.com/avipel987/status/1406396207124078597,[],['https://pbs.twimg.com/media/E4SF47HWQAEN9Kh.jpg'],1,https://pbs.twimg.com/media/E4SF47HWQAEN9Kh.jpg,False,1,0,0,,#19j,,,,,,,[],,,,
